heading[deg],image_fname,frame,latitude[deg],longitude[deg],cam,neighborhood,subfolder
290.562887998158,624062276738111_right,624062276738111_right,-7.30303104937511,112.748565673828,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
100.79867178255,484209397635149_right,484209397635149_right,-7.30227015997548,112.752411961555,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.861782326098,613583317780155_right,613583317780155_right,-7.30151459019946,112.753769159317,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.627943143953,574099522058999_right,574099522058999_right,-7.30084947490344,112.750625610352,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
251.424544041357,1047525334055123_right,1047525334055123_right,-7.30411119084425,112.750040888786,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
108.575426752841,1740101586578536_right,1740101586578536_right,-7.30335562417952,112.750035524368,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
279.805577805832,1538419200209431_right,1538419200209431_right,-7.30207860719533,112.753393650055,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.163326399889,1110833160665503_right,1110833160665503_right,-7.30102506543771,112.751435637474,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
290.246287398981,412771271825224_right,412771271825224_right,-7.30306297477614,112.748651504517,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
272.220589680241,591874396779466_right,591874396779466_right,-7.30209989084162,112.750142812729,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
174.335387806493,957718635691838_right,957718635691838_right,-7.29964162299666,112.750743627548,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.905501909239,608310571690766_right,608310571690766_right,-7.30329709431417,112.749397158623,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
34.9981542167873,1227159775046961_right,1227159775046961_right,-7.30080158656396,112.75005698204,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
6.52900400497771,952799426788824_right,952799426788824_right,-7.30367487785563,112.749719023705,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
299.946237682995,1812863582859693_right,1812863582859693_right,-7.30129111157035,112.754927873611,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
108.015505039708,1933984313756479_right,1933984313756479_right,-7.30301508667372,112.752014994621,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
313.111745006882,1036910918464870_right,1036910918464870_right,-7.304057981966,112.752385139465,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
104.942345197416,995371015763325_right,995371015763325_right,-7.3032811316223,112.749767303467,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
196.377710083476,647392837723950_right,647392837723950_right,-7.30201475625037,112.748978734016,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
185.664626830169,8898416216874068_right,8898416216874068_right,-7.29847633546663,112.750309109688,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.068960199966,383808994793768_right,383808994793768_right,-7.2989020116286,112.749032378197,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
107.23430293279,1730999724110443_right,1730999724110443_right,-7.30171146413733,112.75471329689,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
4.929613304388,1806618646777283_right,1806618646777283_right,-7.30402073574744,112.74954199791,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
290.475569396431,993146416188119_right,993146416188119_right,-7.30215309995292,112.75033056736,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
107.660045049771,8355374591229505_right,8355374591229505_right,-7.30346204209688,112.750394940376,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
104.533680358879,1663655497519598_right,1663655497519598_right,-7.30111552114056,112.751880884171,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
18.9496721486741,959269182786779_right,959269182786779_right,-7.30350993015145,112.74970293045,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
195.521554729803,1599826127407042_right,1599826127407042_right,-7.30115808852381,112.74926841259,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
63.2477606976313,1081104010383439_right,1081104010383439_right,-7.30409522818144,112.752304673195,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
101.400032428235,620099400483508_right,620099400483508_right,-7.3035312137296,112.753930091858,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.314519882995,598252636122395_right,598252636122395_right,-7.30081222841763,112.750309109688,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.2850165260464,551793247853046_right,551793247853046_right,-7.30121661866916,112.752320766449,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.58107558623,3807914169475927_right,3807914169475927_right,-7.30170082230507,112.751886248589,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
295.644862148551,877799897766779_right,877799897766779_right,-7.30093993064183,112.753130793571,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
288.106547263116,1093917955850348_right,1093917955850348_right,-7.30305233297605,112.748624682426,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
2.98838668007932,934400215334801_right,934400215334801_right,-7.3037866165884,112.749418616295,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
278.816494390344,592773120373955_right,592773120373955_right,-7.2989020116286,112.750636339188,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
2.02884545116035,607147685143914_right,607147685143914_right,-7.29949795757481,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
9.38699280911288,4020767271581773_right,4020767271581773_right,-7.3001098655327,112.751478552818,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
26.378930873769,1114995530203606_right,1114995530203606_right,-7.30104634913414,112.749938964844,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
110.92747046541,562816269905936_right,562816269905936_right,-7.30272775795143,112.750893831253,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.344936370917,978592087653530_right,978592087653530_right,-7.30255216808581,112.753474116325,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
4.36319221922088,1376057606694659_right,1376057606694659_right,-7.29972143709996,112.751483917236,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
353.710832463,526045113780999_right,526045113780999_right,-7.30335030328298,112.749740481377,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
278.433324087539,412925835142891_right,412925835142891_right,-7.30285545962857,112.753007411957,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
295.644784422147,1445654403069847_right,1445654403069847_right,-7.29938089682662,112.748984098434,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
105.373975558231,8707390416026615_right,8707390416026615_right,-7.30216374177442,112.751993536949,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.542203459098,906608328350163_right,906608328350163_right,-7.30255748899184,112.751886248589,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
283.498061963499,1352897019457581_right,1352897019457581_right,-7.30388239262284,112.750180363655,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
92.1384261641333,1236812237426168_right,1236812237426168_right,-7.30261069804868,112.75041103363,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
96.3915583516214,579073041588923_right,579073041588923_right,-7.29877430882254,112.748608589172,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
282.297203028743,1037076798131882_right,1037076798131882_right,-7.30212649539806,112.753613591194,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
279.538295112883,1029436345608260_right,1029436345608260_right,-7.30305765387614,112.753838896751,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.373902561654,602186612168369_right,602186612168369_right,-7.2999395955763,112.750416398048,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
217.930682503292,461763946976685_right,461763946976685_right,-7.30370148231835,112.750067710876,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
303.9058148159,579720384823648_right,579720384823648_right,-7.30326516892984,112.749316692352,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
354.335384181816,880545717484358_right,880545717484358_right,-7.29935429210684,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.374001382475,505785815863412_right,505785815863412_right,-7.3026479443847,112.75220811367,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.648235757377,3702027743269019_right,3702027743269019_right,-7.30308425837558,112.752288579941,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.190731040357,960874406104503_right,960874406104503_right,-7.30311618377283,112.752401232719,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
285.185996215398,3867347260174948_right,3867347260174948_right,-7.30112616298675,112.754010558128,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
290.709887352638,3796862050576039_right,3796862050576039_right,-7.30154651570878,112.751333713531,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.2850254081614,518644201183152_right,518644201183152_right,-7.30165293405675,112.754434347153,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
284.146425804808,865275508878628_right,865275508878628_right,-7.3022595181565,112.754192948341,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
216.031753054853,1273844410556751_right,1273844410556751_right,-7.29978528837233,112.749901413918,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
284.791179766033,1752585888860820_right,1752585888860820_right,-7.30291931045348,112.748238444328,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
103.344957503898,1341007513940858_right,1341007513940858_right,-7.30328645251964,112.753034234047,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
281.782299182545,1692099174737763_right,1692099174737763_right,-7.30261069804868,112.75207400322,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
286.828112264363,1118234333224648_right,1118234333224648_right,-7.30254152627354,112.75182723999,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.704503211156,1133621318203919_right,1133621318203919_right,-7.30271711614336,112.754166126251,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.677267153496,1669211497337141_right,1669211497337141_right,-7.30294591496116,112.75177359581,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.648191789062,1646534196269067_right,1646534196269067_right,-7.30167953863979,112.750185728073,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.8608160933182,588822790764939_right,588822790764939_right,-7.30148266468785,112.753602862358,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
274.118896877746,1134593768372441_right,1134593768372441_right,-7.30086011675597,112.752744555473,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
290.709934635648,1515357792475719_right,1515357792475719_right,-7.30266390709919,112.752261757851,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
275.236628895693,9885784294770182_right,9885784294770182_right,-7.29891797447679,112.751381993294,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
203.0301960101,962489032431511_right,962489032431511_right,-7.30072177265343,112.750577330589,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
18.2954461253876,460190233584547_right,460190233584547_right,-7.30171678505337,112.749606370926,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
291.96265165433,1295813951739364_right,1295813951739364_right,-7.29939153871409,112.749010920525,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
9.38696429052663,519603741238101_right,519603741238101_right,-7.30150394836251,112.754911780357,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
2.83923901454216,1546265535871561_right,1546265535871561_right,-7.30039719593712,112.750668525696,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
294.953123305308,2682457775291495_right,2682457775291495_right,-7.30184980793371,112.752460241318,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
16.7979756290168,914285240829366_right,914285240829366_right,-7.30247235448772,112.754648923874,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
191.675498983911,524412233980028_right,524412233980028_right,-7.30118469313629,112.749257683754,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
51.898649922281,909466827973639_right,909466827973639_right,-7.30261601895401,112.750464677811,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
307.093978865713,1224066642028492_right,1224066642028492_right,-7.3000140886902,112.750689983368,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
111.318642406998,1020482943453615_right,1020482943453615_right,-7.29831670680147,112.754123210907,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
97.7581510560241,1584141905556124_right,1584141905556124_right,-7.29832734871425,112.754182219505,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
16.5712531026394,941327544627667_right,941327544627667_right,-7.30244574995186,112.754654288292,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
90.0000001837209,1274621363779341_right,1274621363779341_right,-7.29851358214698,112.755458950996,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
289.436027510255,936828985089304_right,936828985089304_right,-7.30304169117569,112.748592495918,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
282.976746511754,595703333404715_right,595703333404715_right,-7.30288206414006,112.753120064735,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.824956783663,1034272548418559_right,1034272548418559_right,-7.30163165038918,112.754353880882,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
21.0934480931811,445706251949921_right,445706251949921_right,-7.30024288889103,112.75144636631,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.237614537333,1502079930481781_right,1502079930481781_right,-7.30097185619218,112.750931382179,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
113.801171881502,980610844087854_right,980610844087854_right,-7.30184448701927,112.750861644745,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
233.94050243963,1494615664543512_right,1494615664543512_right,-7.30381854193548,112.74994969368,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
201.641118827212,1277923793450107_right,1277923793450107_right,-7.29929576171777,112.749145030975,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
11.794917556449,1337152620792843_right,1337152620792843_right,-7.30337158686874,112.754407525063,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
280.870407996607,1882668205474474_right,1882668205474474_right,-7.30314810916779,112.748951911926,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
285.373984656791,1667578533793932_right,1667578533793932_right,-7.30245107085916,112.75144636631,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
289.169868700284,572851449044001_right,572851449044001_right,-7.30237125724302,112.751113772392,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
284.648177313405,2475569802774888_right,2475569802774888_right,-7.30123258143475,112.754627466202,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
275.756959838192,1779275409539285_right,1779275409539285_right,-7.30103570728605,112.75357067585,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
201.212807567869,1538810423485229_right,1538810423485229_right,-7.30113148390976,112.749279141426,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
191.675526907728,4033286123663625_right,4033286123663625_right,-7.3000885817917,112.750722169876,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.399982646524,1316182663132269_right,1316182663132269_right,-7.30153055295442,112.753854990005,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.828133624397,455660787408262_right,455660787408262_right,-7.30313746736972,112.75248169899,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
285.542205876094,542679792101985_right,542679792101985_right,-7.30262666076449,112.752159833908,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.436839208482,879486644266101_right,879486644266101_right,-7.30166889680676,112.75177359581,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.974728906686,3922463461372200_right,3922463461372200_right,-7.30394624330106,112.752218842506,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
99.0447766636302,1333446641123743_right,1333446641123743_right,-7.30174338963261,112.750453948975,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
98.1956846772911,2029960914114973_right,2029960914114973_right,-7.30240318269119,112.749681472778,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.39997943557,1687820335470909_right,1687820335470909_right,-7.30140285089887,112.75321662426,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
284.146377315043,1309793640440486_right,1309793640440486_right,-7.30066324244331,112.751832604408,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.146446595333,566823439652384_right,566823439652384_right,-7.30293527315827,112.75171995163,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
17.5158145681985,768177535531412_right,768177535531412_right,-7.30071645172553,112.751306891441,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.54218613549,1266583874624226_right,1266583874624226_right,-7.30202007716281,112.751478552818,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.121696849964,1897628687435844_right,1897628687435844_right,-7.30326516892984,112.749370336533,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
106.069051478468,1313931012945617_right,1313931012945617_right,-7.30158376213345,112.754101753235,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
188.065070604265,1323015285793270_right,1323015285793270_right,-7.30016839581525,112.750695347786,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
14.3577939311605,982968053654509_right,982968053654509_right,-7.3025255635547,112.754638195038,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
95.4845386661118,1936481146838784_right,1936481146838784_right,-7.30157312029816,112.754048109055,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.238193068377,454554847526498_right,454554847526498_right,-7.30243510813708,112.749788761139,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
288.015365277315,572233039041712_right,572233039041712_right,-7.29931704549651,112.748801708221,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
289.029487302379,1506300910234105_right,1506300910234105_right,-7.30325452713456,112.749289870262,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
107.373955774763,934736295450212_right,934736295450212_right,-7.30138688813936,112.75313615799,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.827982001538,468098006057704_right,468098006057704_right,-7.29886476498061,112.748898267746,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
197.392147505167,852798010164111_right,852798010164111_right,-7.2990297143982,112.7492415905,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
93.9773094128118,1789799355167969_right,1789799355167969_right,-7.29851358214698,112.755485773087,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
104.146480818457,1983760885465762_right,1983760885465762_right,-7.304057981966,112.752669453621,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
207.704871334756,1834188920320889_right,1834188920320889_right,-7.3003333447521,112.749617099762,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
110.287637107103,1119925926505257_right,1119925926505257_right,-7.30357910177673,112.754096388817,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.778892654455,1665342390684021_right,1665342390684021_right,-7.30363231071199,112.751054763794,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
277.916697356243,1630093680976352_right,1630093680976352_right,-7.30108891652398,112.753817439079,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
112.785974938127,993105692647625_right,993105692647625_right,-7.30181256153121,112.750727534294,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
208.106609675815,1315367619898871_right,1315367619898871_right,-7.29872642026086,112.750298380852,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.374038983019,598370122893375_right,598370122893375_right,-7.30409522818144,112.75280892849,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
280.972354294158,1191625462529083_right,1191625462529083_right,-7.3009878189665,112.753323912621,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.047959953813,1097447492162647_right,1097447492162647_right,-7.30123258143475,112.750164270401,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
189.387027821139,1321246189293985_right,1321246189293985_right,-7.29842312591791,112.750314474106,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
269.999999854957,1850576532140991_right,1850576532140991_right,-7.2989020116286,112.751049399376,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
3.15411966309011,547038541664995_right,547038541664995_right,-7.29834331158295,112.750314474106,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
100.520836495315,3900636090199226_right,3900636090199226_right,-7.29847101451205,112.755147814751,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
103.429526644012,938445834889923_right,938445834889923_right,-7.30134964169829,112.752969861031,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
284.146393779935,1149550563448194_right,1149550563448194_right,-7.30120597682512,112.750051617622,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
154.717188822475,1128236645640037_right,1128236645640037_right,-7.29983849775904,112.748914361,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
99.5383153655926,1549924359053334_right,1549924359053334_right,-7.3039994521926,112.752449512482,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
103.677277725074,1041043541399334_right,1041043541399334_right,-7.30330773610844,112.749874591827,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
288.575268433315,1119713852508638_right,1119713852508638_right,-7.29926915699295,112.748662233353,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
111.080658394666,587008424087020_right,587008424087020_right,-7.30306297477614,112.75220811367,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
205.378972603888,581214207862937_right,581214207862937_right,-7.29910952861069,112.749209403992,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
289.947976859481,1992774734535398_right,1992774734535398_right,-7.30057810757854,112.751172780991,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
40.0063310161065,1544292582890179_right,1544292582890179_right,-7.30391431796308,112.749370336533,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
273.205768160065,1703894276853561_right,1703894276853561_right,-7.30100910266471,112.753431200981,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.068299777913,1121872062765518_right,1121872062765518_right,-7.30341947493298,112.750260829926,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
99.5382996611221,1776639999768625_right,1776639999768625_right,-7.30325452713456,112.749654650688,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
106.516283470029,582929137867126_right,582929137867126_right,-7.30231804815769,112.749300599098,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.0690842304,1150065156693137_right,1150065156693137_right,-7.30254152627354,112.750137448311,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.399969539942,1224296978670190_right,1224296978670190_right,-7.30100378174025,112.75103867054,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
98.4333356658507,3857975187809711_right,3857975187809711_right,-7.30345140030629,112.753602862358,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
292.199007310931,1226907691718475_right,1226907691718475_right,-7.30295655676379,112.748345732689,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
104.14641151572,2610983785760279_right,2610983785760279_right,-7.3017753151256,112.750593423843,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.194175111245,1110043300765815_right,1110043300765815_right,-7.29896054206918,112.749220132828,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
102.780716721866,523409057380114_right,523409057380114_right,-7.30367487785563,112.751221060753,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
96.3915533710251,892073796098997_right,892073796098997_right,-7.29842312591791,112.754772305489,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
290.376717791024,1660464508227063_right,1660464508227063_right,-7.30297784036827,112.748399376869,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
101.399965985219,1280940466451217_right,1280940466451217_right,-7.30086543768213,112.750496864319,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
269.999999799053,1106889350906746_right,1106889350906746_right,-7.30306297477614,112.753865718842,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.533714698926,1664034477870838_right,1664034477870838_right,-7.30222227178814,112.752218842506,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.069080410597,3816763011907205_right,3816763011907205_right,-7.30244042904449,112.751387357712,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.542166995068,623754900330933_right,623754900330933_right,-7.30144541825476,112.753409743309,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.601966523674,1644362889777590_right,1644362889777590_right,-7.3010303863619,112.751462459564,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.373994870297,524757750608562_right,524757750608562_right,-7.30274904156683,112.75430560112,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
288.575416114813,1106212057905577_right,1106212057905577_right,-7.30309490017491,112.748753428459,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
